Key,Description,Standard,EN,ES
SAY.FeelingsTravelerLocalization.1.,,"Vaya, ya ha amanecido...","Well, it's already dawned...","Vaya, ya ha amanecido..."
SAY.FeelingsTravelerLocalization.2.,,Ser√° mejor que me ponga en marcha.,I should move on.,Ser√° mejor que investigue un poco la zona.
SAY.FeelingsTravelerLocalization.10.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??,≠≠®®QUê QUIERES??!!
SAY.FeelingsTravelerLocalization.93.,,"Lo han roto, ¬øme oyes? !!Lo han roto!!","They have broken it, do you hear me?? They have broken it!!","Lo han roto, ®me oyes? ≠≠Lo han roto!!"
SAY.FeelingsTravelerLocalization.90.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??,≠≠®®QUê QUIERES??!!
SAY.FeelingsTravelerLocalization.9.,,No me importa que se haya asustado. Es culpa suya que el jarr√≥n haya acabado as√≠.,I don't care if she got affraid. It was her fault that this happened.,No me importa que se haya asustado. Es culpa suya que el jarr¢n haya acabado as°.
SAY.FeelingsTravelerLocalization.120.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?,≠Ah! ≠QuÇ susto! ®QuiÇn eres t£?
SAY.FeelingsTravelerLocalization.135.,,*snif* Ay... *snif*,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.132.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?,≠Ah! ≠QuÇ susto! ®QuiÇn eres t£?
SAY.FeelingsTravelerLocalization.133.,,"Ambos son muy diferentes, pero les afectan mucho las discusiones.","They are so different, but arguments affect them so much.","Ambos son muy diferentes, pero les afectan mucho las discusiones."
SAY.FeelingsTravelerLocalization.134.,,Ojal√° todo se arreglara...,I wish everything gets solved.,Ojal† todo se arreglara.
SAY.FeelingsTravelerLocalization.91.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??,≠≠®®QUê QUIERES??!!
SAY.FeelingsTravelerLocalization.11.,,¬øQu√© est√° llorando por lo que ha pasado? Eso no arreglar√° el jarr√≥n.,Is he crying because what have happened? That won't fix the jar.,®Que est† llorando por lo que ha pasado? Eso no arreglar† el jarr¢n.
SAY.FeelingsTravelerLocalization.92.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??,≠≠®®QUê QUIERES??!!
SAY.FeelingsTravelerLocalization.33.,,"Por muy asustados o tristes que est√©n, ellos han sido los causantes de todos esto. Que ahora no vengan con excusas.","However scared or sad they are, they have been the cause of all this. Now dont bring up some excuses.","Por muy asustados o tristes que estÇn, ellos han sido los causantes de todo esto. Que ahora no vengan con excusas."
SAY.FeelingsTravelerLocalization.138.,,*snif* Ay... *snif*,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.143.,,"Entiendo que se enfadara, pero ella no lo hizo queriendo.","I understand he got angry, but she didn't aim to do that.","Entiendo que se enfadara, pero ella no lo hizo queriendo."
SAY.FeelingsTravelerLocalization.144.,,Verlo as√≠ la asust√≥ demasiado.,Seeing him like that scares her a lot.,Verlo as° la asusta demasiado.
SAY.FeelingsTravelerLocalization.129.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?,≠Ah! ≠QuÇ susto! ®QuiÇn eres t£?
SAY.FeelingsTravelerLocalization.130.,,¬øHas visto a mi hermano?,Have you seen my brother?,®Has visto a mi hermano?
SAY.FeelingsTravelerLocalization.131.,,Seguro que estaba llorando.. Lo pasa muy mal cuando pasan cosas as√≠.,I am sure he was crying... He suffers so mucho when things like this happen.,Seguro que estaba llorando... Lo pasa muy mal cuando ocurren cosas as°.
SAY.FeelingsTravelerLocalization.136.,,*snif* Ay... *snif*,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.139.,,Deb√≠a estar temblando.. Gracias por ayudarla.,She must be trembling... Thanks for helping her.,Deb°a estar temblando... Gracias por ayudarla.
SAY.FeelingsTravelerLocalization.140.,,"Fue un accidente, no fue culpa suya.","It was an accident, it wasn't her fault.","Fue un accidente, no fue culpa suya."
SAY.FeelingsTravelerLocalization.121.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?,≠Ah! ≠QuÇ susto! ®QuiÇn eres t£?
SAY.FeelingsTravelerLocalization.122.,,¬øTe has cruzado con mi padre? ,Have you met my father?,®Te has cruzado con mi padre?
SAY.FeelingsTravelerLocalization.123.,,Seguro que sigue muy enfadado... ,I'm sure he is still so angry..,Seguro que sigue muy enfadado...
SAY.FeelingsTravelerLocalization.137.,,*snif* Ay... *snif*,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.141.,,¬øEstaba muy enfadado?,Was he so angry?,®Estaba muy enfadado?
SAY.FeelingsTravelerLocalization.142.,,No me gusta nada verle as√≠.,I don't like seeing him like that.,No me gusta nada verle as°.
SAY.FeelingsTravelerLocalization.94.,,Era el √∫nico recuerdo que nos quedaba de ella.. ¬°¬°Y AHORA EST√Å HECHO PEDAZOS!!,It was the last memory that we kept from her.. AND NOW IT IS BROKEN!!,Era el £nico recuerdo que nos quedaba de ella.. ≠≠Y AHORA ESTµ HECHO PEDAZOS!!
SAY.FeelingsTravelerLocalization.95.,,¬øQu√©? ¬øD√≥nde est√°? Hab√≠a tra√≠do un pedazo conmigo y ahora no est√°. ¬°MALDICI√ìN!,What? Where is it? I have carried one piece of it with me and now it is lost. DAMN!,
SAY.FeelingsTravelerLocalization.99.,,Seguro que se ha ca√≠do cerca de uno de estos malditos √°rboles resecos...,I'm sure it fell near to one of these damn arid trees...,Seguro que se ha ca°do cerca de uno de estos malditos †rboles resecos...
SAY.FeelingsTravelerLocalization.124.,,Pero no quiero volver.. Yo romp√≠ el jarr√≥n.,But I don't want to go back... It was me who broke the jar.,Pero no quiero volver... Yo romp° el jarr¢n.
SAY.FeelingsTravelerLocalization.125.,,Me asusta que no me perdonen..,It scares me not to be forgiven...,Me asusta que no me perdonen...
SAY.FeelingsTravelerLocalization.126.,,"Adem√°s, creo que me he perdido, no s√© volver.","What's more, I think I got lost. I don't know how to return.","Adem†s, creo que me he perdido. No sÇ c¢mo volver."
SAY.FeelingsTravelerLocalization.127.,,"Al menos tengo este trocito del jarr√≥.. Espera, ¬ød√≥nde est√°?","At least I have this piece of the jar.. Wait, where is it?","Al menos tengo este trocito de jarr¢n... Espera, ®d¢nde est†?"
SAY.FeelingsTravelerLocalization.128.,,"Se debi√≥ caer al pincharme con esas zarzas.. Ayuda, por favor.","It must fell when I prick with those giant thorns... Help me, please.","Se debi¢ caer al pincharme con esas zarzas... Ayuda, por favor."
SAY.FeelingsTravelerLocalization.145.,,Era un recuerdo muy preciado.. Y ahora est√° roto.,It was a valued memory... And now it is broken.,Era un recuerdo muy preciado... Y ahora est† roto.
SAY.FeelingsTravelerLocalization.146.,,Y para colmo he perdido el trocito que hab√≠a cogido...,"And what's worse, I have lost the jar piece I took...",Y para colmo he perdido el trocito que hab°a cogido.
SAY.FeelingsTravelerLocalization.148.,,Empec√© a temblar de fr√≠o al llegar aqu√≠.,I started shivering when I arrive here.,EmpecÇ a temblar aqu°.
SAY.FeelingsTravelerLocalization.149.,,Seguro que se me cay√≥ entonces.,I'm sure it fell back then.,Seguro que se me cay¢ entonces.
SAY.FeelingsTravelerLocalization.49.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you.","®Has encontrado algo amigo? Vale, te sigo."
SAY.FeelingsTravelerLocalization.100.,,¬°LO HAS ENCONTRADO!,YOU HAVE FOUND IT!,≠LO HAS ENCONTRADO!
SAY.FeelingsTravelerLocalization.102.,,"Muchas gracias, a ti y a tu peque√±o amigo volador.","Thank you, you and your little flying friend.","Muchas gracias, a ti y a tu amigo volador."
SAY.FeelingsTravelerLocalization.101.,,Lo he estado pensando.. Y tal vez me haya pasado con los chicos.,I have been thinking about it... And I may be so tough with my children.,Lo he estado pensando.. Y tal vez me haya pasado con los chicos.
SAY.FeelingsTravelerLocalization.105.,,"Me he enfadado demasiado, cuando no era su intenci√≥n romperlo.",I got so angry when it wasn't their aim to break it.,"Me he enfadado demasiado, cuando no era su intenci¢n romperlo."
SAY.FeelingsTravelerLocalization.103.,,Ser√° mejor que vuelvav y me discuple con ellos... ,It would be better to go back and apologise with them...,Ser† mejor que vuelva y me disculpe con ellos.
SAY.FeelingsTravelerLocalization.147.,,¬°No me des esos sustos!,Don't scare me like that!,≠No me des esos sustos!
SAY.FeelingsTravelerLocalization.154.,,¬°AH! Ese es el trozo que hab√≠a perdido.,≠OH! That's the piece I lost.,≠Ah! Ese es el trozo que hab°a perdido.
SAY.FeelingsTravelerLocalization.155.,,Muchas gracias de verdad.,"Really, thank you so much.",Muchas gracias de verdad.
SAY.FeelingsTravelerLocalization.156.,,Creo que llevarlo conmigo me dar√° las fuerzas para superar el miedo y salir de aqu√≠.,I think carrying it with me will give me the strengh I need to overcome my fear and leave this place.,Creo que llevarlo conmigo me dar† las fuerzas para superar el miedo y salir de aqu°.
SAY.FeelingsTravelerLocalization.157.,,Debo volver a casa con mi familia.,I must go back with my family.,Debo volver a casa con mi familia.
SAY.FeelingsTravelerLocalization.150.,,"Oh, lo has encontrado.\n","Oh, you have found it.","Oh, lo has encontrado."
SAY.FeelingsTravelerLocalization.151.,,No merece la pena seguir lamentandome aqu√≠.,It is not worth to keep crying here.,No merece la pena seguir lament†ndome aqu°.
SAY.FeelingsTravelerLocalization.152.,,Es posible que ellos ya hayan vuelto.,It's possible that they have returned.,Es posible que ya hayan vuelto.
SAY.FeelingsTravelerLocalization.153.,,Debo ir a comprobarlo.,I must check it.,Debo ir a comprobarlo.
SAY.FeelingsTravelerLocalization.71.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you.","®Has encontrado algo amigo? Vale, te sigo."
SAY.FeelingsTravelerLocalization.75.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you.","®Has encontrado algo amigo? Vale, te sigo."
SAY.FeelingsTravelerLocalization.79.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you.","®Has encontrado algo amigo? Vale, te sigo."
SAY.FeelingsTravelerLocalization.83.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you.","®Has encontrado algo amigo? Vale, te sigo."
SAY.FeelingsTravelerLocalization.113.,,Qu√© alegr√≠a volver a estar todos juntos.,We are so happy for being together again.,QuÇ alegr°a volver a estar todos juntos.
SAY.FeelingsTravelerLocalization.118.,,Hablando es como se solucionan las cosas.,Problems get solved by talking.,Hablando es como se solucionan las cosas.
SAY.FeelingsTravelerLocalization.117.,,Muchas gracias por habernos ayudado.,Thank you so mucho for your help.,Muchas gracias por habernos ayudado.
SAY.FeelingsTravelerLocalization.119.,,Suerte en tus pr√≥ximos viajes.,Good luck in you journey.,Suerte en tu viaje.
CHARACTER.,,,,
