Key,Description,Standard,EN
SAY.FeelingsTravelerLocalization.1.,,"Vaya, ya ha amanecido...","Well, it's already dawned..."
SAY.FeelingsTravelerLocalization.2.,,Ser√° mejor que me ponga en marcha.,I should move on.
SAY.FeelingsTravelerLocalization.10.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??
SAY.FeelingsTravelerLocalization.93.,,"Lo han roto, ¬øme oyes? !!Lo han roto!!","They have broken it, do you hear me?? They have broken it!!"
SAY.FeelingsTravelerLocalization.90.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??
SAY.FeelingsTravelerLocalization.9.,,No me importa que se haya asustado. Es culpa suya que el jarr√≥n haya acabado as√≠.,I don't care if she got affraid. It was her fault that this happened.
SAY.FeelingsTravelerLocalization.120.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?
SAY.FeelingsTravelerLocalization.135.,,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.132.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?
SAY.FeelingsTravelerLocalization.133.,,"Ambos son muy diferentes, pero les afectan mucho las discusiones.","They are so different, but arguments affect them so much."
SAY.FeelingsTravelerLocalization.134.,,Ojal√° todo se arreglara...,I wish everything gets solved.
SAY.FeelingsTravelerLocalization.91.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??
SAY.FeelingsTravelerLocalization.11.,,¬øQu√© est√° llorando por lo que ha pasado? Eso no arreglar√° el jarr√≥n.,Is he crying because what have happened? That won't fix the jar.
SAY.FeelingsTravelerLocalization.92.,,¬°¬°¬ø¬øQU√â QUIERES??!!,WHAT DO YOU WANT??
SAY.FeelingsTravelerLocalization.33.,,"Por muy asustados o tristes que est√©n, ellos han sido los causantes de todos esto. Que ahora no vengan con excusas.","However scared or sad they are, they have been the cause of all this. Now dont bring up some excuses."
SAY.FeelingsTravelerLocalization.138.,,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.143.,,"Entiendo que se enfadara, pero ella no lo hizo queriendo.","I understand he got angry, but she didn't aim to do that."
SAY.FeelingsTravelerLocalization.144.,,Verlo as√≠ la asust√≥ demasiado.,Seeing him like that scares her a lot.
SAY.FeelingsTravelerLocalization.129.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?
SAY.FeelingsTravelerLocalization.130.,,¬øHas visto a mi hermano?,Have you seen my brother?
SAY.FeelingsTravelerLocalization.131.,,Seguro que estaba llorando.. Lo pasa muy mal cuando pasan cosas as√≠.,I am sure he was crying... He suffers so mucho when things like this happen.
SAY.FeelingsTravelerLocalization.136.,,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.139.,,Deb√≠a estar temblando.. Gracias por ayudarla.,She must be trembling... Thanks for helping her.
SAY.FeelingsTravelerLocalization.140.,,"Fue un accidente, no fue culpa suya.","It was an accident, it wasn't her fault."
SAY.FeelingsTravelerLocalization.121.,,¬°Ah! Qu√© susto. ¬øQui√©n eres t√∫?,Oh! Don't scare me! Who are you?
SAY.FeelingsTravelerLocalization.122.,,¬øTe has cruzado con mi padre? ,Have you met my father?
SAY.FeelingsTravelerLocalization.123.,,Seguro que sigue muy enfadado... ,I'm sure he is still so angry..
SAY.FeelingsTravelerLocalization.137.,,*snif* Ay... *snif*,*snif* Ay... *snif*
SAY.FeelingsTravelerLocalization.141.,,¬øEstaba muy enfadado?,Was he so angry?
SAY.FeelingsTravelerLocalization.142.,,No me gusta nada verle as√≠.,I don't like seeing him like that.
SAY.FeelingsTravelerLocalization.94.,,Era el √∫nico recuerdo que nos quedaba de ella.. ¬°¬°Y AHORA EST√Å HECHO PEDAZOS!!,It was the last memory that we kept from her.. AND NOW IT IS BROKEN!!
SAY.FeelingsTravelerLocalization.95.,,¬øQu√©? ¬øD√≥nde est√°? Hab√≠a tra√≠do un pedazo conmigo y ahora no est√°. ¬°MALDICI√ìN!,What? Where is it? I have carried one piece of it with me and now it is lost. DAMN!
SAY.FeelingsTravelerLocalization.99.,,Seguro que se ha ca√≠do cerca de uno de estos malditos √°rboles resecos...,I'm sure it fell near to one of these damn arid trees...
SAY.FeelingsTravelerLocalization.124.,,Pero no quiero volver.. Yo romp√≠ el jarr√≥n.,But I don't want to go back... It was me who broke the jar.
SAY.FeelingsTravelerLocalization.125.,,Me asusta que no me perdonen..,It scares me not to be forgiven...
SAY.FeelingsTravelerLocalization.126.,,"Adem√°s, creo que me he perdido, no s√© volver.","What's more, I think I got lost. I don't know how to return."
SAY.FeelingsTravelerLocalization.127.,,"Al menos tengo este trocito del jarr√≥.. Espera, ¬ød√≥nde est√°?","At least I have this piece of the jar.. Wait, where is it?"
SAY.FeelingsTravelerLocalization.128.,,"Se debi√≥ caer al pincharme con esas zarzas.. Ayuda, por favor.","It must fell when I prick with those giant thorns... Help me, please."
SAY.FeelingsTravelerLocalization.145.,,Era un recuerdo muy preciado.. Y ahora est√° roto.,It was a valued memory... And now it is broken.
SAY.FeelingsTravelerLocalization.146.,,Y para colmo he perdido el trocito que hab√≠a cogido...,"And what's worse, I have lost the jar piece I took..."
SAY.FeelingsTravelerLocalization.148.,,Empec√© a temblar de fr√≠o al llegar aqu√≠.,I started shivering when I arrive here.
SAY.FeelingsTravelerLocalization.149.,,Seguro que se me cay√≥ entonces.,I'm sure it fell back then.
SAY.FeelingsTravelerLocalization.49.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you."
SAY.FeelingsTravelerLocalization.100.,,¬°LO HAS ENCONTRADO!,YOU HAVE FOUND IT!
SAY.FeelingsTravelerLocalization.102.,,"Muchas gracias, a ti y a tu peque√±o amigo volador.","Thank you, you and your little flying friend."
SAY.FeelingsTravelerLocalization.101.,,Lo he estado pensando.. Y tal vez me haya pasado con los chicos.,I have been thinking about it... And I may be so tough with my children.
SAY.FeelingsTravelerLocalization.105.,,"Me he enfadado demasiado, cuando no era su intenci√≥n romperlo.",I got so angry when it wasn't their aim to break it.
SAY.FeelingsTravelerLocalization.103.,,Ser√° mejor que vuelvav y me discuple con ellos... ,It would be better to go back and apologise with them...
SAY.FeelingsTravelerLocalization.147.,,¬°No me des esos sustos!,Don't scare me like that!
SAY.FeelingsTravelerLocalization.154.,,¬°AH! Ese es el trozo que hab√≠a perdido.,≠OH! That's the piece I lost.
SAY.FeelingsTravelerLocalization.155.,,Muchas gracias de verdad.,"Really, thank you so much."
SAY.FeelingsTravelerLocalization.156.,,Creo que llevarlo conmigo me dar√° las fuerzas para superar el miedo y salir de aqu√≠.,I think carrying it with me will give me the strengh I need to overcome my fear and leave this place.
SAY.FeelingsTravelerLocalization.157.,,Debo volver a casa con mi familia.,I must go back with my family.
SAY.FeelingsTravelerLocalization.150.,,"Oh, lo has encontrado.\n","Oh, you have found it."
SAY.FeelingsTravelerLocalization.151.,,No merece la pena seguir lamentandome aqu√≠.,It is not worth to keep crying here.
SAY.FeelingsTravelerLocalization.152.,,Es posible que ellos ya hayan vuelto.,It's possible that they have returned.
SAY.FeelingsTravelerLocalization.153.,,Debo ir a comprobarlo.,I must check it.
SAY.FeelingsTravelerLocalization.71.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you."
SAY.FeelingsTravelerLocalization.75.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you."
SAY.FeelingsTravelerLocalization.79.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you."
SAY.FeelingsTravelerLocalization.83.,,"¬øHas encontrado algo amigo? Vale, te sigo.","Have you found something? Ok, I'm following you."
SAY.FeelingsTravelerLocalization.113.,,Qu√© alegr√≠a volver a estar todos juntos.,We are so happy for being together again.
SAY.FeelingsTravelerLocalization.118.,,Hablando es como se solucionan las cosas.,Problems get solved by talking.
SAY.FeelingsTravelerLocalization.117.,,Muchas gracias por habernos ayudado.,Thank you so mucho for your help.
SAY.FeelingsTravelerLocalization.119.,,Suerte en tus pr√≥ximos viajes.,Good luck in you journey.
CHARACTER.,,,
